,date_time,temperature,precipitation,wind_speed,humidity,radiation,total_cloudiness,visibility,ground_temp,now_aod,before_hour_aod
217,05-06 01:36:10,20.01988111,0.0,0.902808327,99.07200354,0.0,6.563902842,699.6999058,20.38809569,0.0,0.0
218,05-06 01:36:20,19.89538997,0.0,0.858302765,98.9371314,0.0,7.076682871,761.1721394,20.43744938,0.0,0.0
219,05-06 01:36:30,19.65199138,0.0,0.830153856,98.96095769,0.0,6.467418946,620.8128933,20.50073295,0.0,0.0
220,05-06 01:36:40,20.18246972,0.0,0.899364255,98.92989964,0.0,7.393830627,726.9837157,20.55734141,0.0,0.0
221,05-06 01:36:50,20.07240145,0.0,0.873000443,98.9488701,0.0,8.310418811,613.057991,20.63741113,0.0,0.0
222,05-06 01:37:00,19.84503895,0.0,0.875356934,99.05541987,0.0,6.892394218,664.2415851,20.59540594,0.0,0.0
223,05-06 01:37:10,19.69978354,0.0,0.879855408,98.98055157,0.0,6.932769864,674.1563628,20.26258761,0.0,0.0
224,05-06 01:37:20,19.79443197,0.0,0.833758107,99.05946361,0.0,7.725085304,739.2563763,20.52499861,0.0,0.0
225,05-06 01:37:30,20.07311087,0.0,0.82142928,99.05773265,0.0,7.410335277,742.8865073,20.39597903,0.0,0.0
226,05-06 01:37:40,19.8449452,0.0,0.892166164,99.04803541,0.0,6.58882689,690.3488431,20.46492998,0.0,0.0
227,05-06 01:37:50,19.91806925,0.0,0.825701673,98.90323498,0.0,7.542447685,705.6882751,20.6769902,0.0,0.0
228,05-06 01:38:00,20.05171513,0.0,0.893829756,98.97851873,0.0,7.762290124,669.9649261,20.5310406,0.0,0.0
229,05-06 01:38:10,19.72796238,0.0,0.892496633,98.93503569,0.0,6.917232372,645.4226838,20.43290493,0.0,0.0
230,05-06 01:38:20,19.97841939,0.0,0.88961829,99.05220673,0.0,6.406169117,624.7624808,20.56700624,0.0,0.0
231,05-06 01:38:30,19.9419776,0.0,0.887039137,99.09610788,0.0,7.320719054,741.4010766,20.63297939,0.0,0.0
232,05-06 01:38:40,20.00859955,0.0,0.846027568,98.95429909,0.0,6.481341428,608.0214192,20.44076,0.0,0.0
233,05-06 01:38:50,20.13835124,0.0,0.865445294,99.02256984,0.0,6.166907555,609.4932367,20.29790002,0.0,0.0
234,05-06 01:39:00,20.29140676,0.0,0.851736633,98.92195449,0.0,8.107801559,703.0510273,20.29972403,0.0,0.0
235,05-06 01:39:10,19.96118582,0.0,0.858211287,98.98545973,0.0,6.288361795,635.3209945,20.62899253,0.0,0.0
236,05-06 01:39:20,19.96726911,0.0,0.81743844,98.94010898,0.0,7.629807489,714.3534145,20.59908493,0.0,0.0
237,05-06 01:39:30,20.07918369,0.0,0.841128336,99.05588274,0.0,8.17117118,636.3363424,20.33173073,0.0,0.0
238,05-06 01:39:40,20.04911817,0.0,0.835619772,99.00792263,0.0,7.460800082,689.4624622,20.37892916,0.0,0.0
239,05-06 01:39:50,19.76219645,0.0,0.880716557,98.916584,0.0,6.697605328,729.055512,20.41808138,0.0,0.0
240,05-06 01:40:00,20.03051256,0.0,0.823049017,99.04942839,0.0,6.767164879,741.198502,20.3959706,0.0,0.0
241,05-06 01:40:10,19.80560129,0.0,0.909933347,99.02789067,0.0,6.999451763,723.2255744,20.46534825,0.0,0.0
242,05-06 01:40:20,19.79253165,0.0,0.831583688,99.09569156,0.0,7.819779329,722.4751073,20.60224427,0.0,0.0
243,05-06 01:40:30,19.81099296,0.0,0.831442046,98.92105157,0.0,7.348436695,733.401315,20.44608322,0.0,0.0
244,05-06 01:40:40,19.92977121,0.0,0.857579455,98.92989454,0.0,7.328834894,621.7637296,20.40500756,0.0,0.0
245,05-06 01:40:50,19.74937139,0.0,0.809397124,98.96320339,0.0,7.297674395,716.9573728,20.60496828,0.0,0.0
246,05-06 01:41:00,19.76933155,0.0,0.787213344,99.02135253,0.0,6.089262222,704.8070749,20.65460364,0.0,0.0
247,05-06 01:41:10,19.73513876,0.0,0.801615719,98.92616109,0.0,7.567376515,734.6873767,20.6030349,0.0,0.0
248,05-06 01:41:20,19.75523886,0.0,0.848219051,98.93301796,0.0,7.45765544,693.7391513,20.44291529,0.0,0.0
249,05-06 01:41:30,19.6925884,0.0,0.811136841,98.95981698,0.0,7.256151653,584.4502662,20.62366371,0.0,0.0
250,05-06 01:41:40,20.08573799,0.0,0.82469461,99.09899845,0.0,6.869019548,640.8103017,20.4493926,0.0,0.0
251,05-06 01:41:50,20.11585836,0.0,0.81606431,99.01036205,0.0,5.758695808,680.1518675,20.37779074,0.0,0.0
252,05-06 01:42:00,20.0908055,0.0,0.787461828,99.04605284,0.0,7.197445364,731.5872229,20.51028503,0.0,0.0
253,05-06 01:42:10,20.1483396,0.0,0.800798329,99.05499499,0.0,7.032589936,648.1063028,20.50312369,0.0,0.0
254,05-06 01:42:20,20.04671504,0.0,0.827120638,98.90221515,0.0,6.35686601,694.7665404,20.39986941,0.0,0.0
255,05-06 01:42:30,19.65906848,0.0,0.843598084,98.99227563,0.0,6.479830573,796.5398847,20.68130432,0.0,0.0
256,05-06 01:42:40,20.04504372,0.0,0.907387456,99.08060561,0.0,7.312035861,758.7278842,20.70404809,0.0,0.0
257,05-06 01:42:50,19.77518243,0.0,0.795974339,98.94063687,0.0,7.778336668,711.3800305,20.68696657,0.0,0.0
258,05-06 01:43:00,20.04159553,0.0,0.889334763,98.97389763,0.0,7.345002517,734.6367285,20.45049269,0.0,0.0
259,05-06 01:43:10,19.87144188,0.0,0.887057572,98.95140962,0.0,7.434358482,627.9626338,20.59645685,0.0,0.0
260,05-06 01:43:20,20.11893834,0.0,0.838005786,99.09822862,0.0,7.461780959,685.3164814,20.2834726,0.0,0.0
261,05-06 01:43:30,20.05383973,0.0,0.900592486,98.91943927,0.0,7.589219309,743.2524568,20.43921636,0.0,0.0
262,05-06 01:43:40,20.18897763,0.0,0.878247281,98.95445275,0.0,7.237045019,670.8018202,20.58379581,0.0,0.0
263,05-06 01:43:50,20.18319146,0.0,0.817112653,99.00580944,0.0,6.681163172,738.8458405,20.66167691,0.0,0.0
264,05-06 01:44:00,19.89002903,0.0,0.798330351,99.03878012,0.0,7.8367956,787.3068992,20.39900337,0.0,0.0
265,05-06 01:44:10,19.8792958,0.0,0.900883932,99.0086988,0.0,7.498297348,704.8454623,20.46809323,0.0,0.0
266,05-06 01:44:20,19.86787732,0.0,0.84414953,98.9611354,0.0,7.72447955,715.0087981,20.59370195,0.0,0.0
267,05-06 01:44:30,19.95689744,0.0,0.892389255,99.08683757,0.0,6.306020017,766.899527,20.23729198,0.0,0.0
268,05-06 01:44:40,20.18482189,0.0,0.831555997,99.0203882,0.0,6.788287679,686.8136214,20.45570155,0.0,0.0
269,05-06 01:44:50,20.03159716,0.0,0.830348022,99.00948783,0.0,7.670866776,701.4353195,20.36790403,0.0,0.0
270,05-06 01:45:00,20.19083479,0.0,0.826919119,99.08714803,0.0,7.386365658,746.9644115,20.74090443,0.0,0.0
271,05-06 01:45:10,19.96885112,0.0,0.808158444,99.07630887,0.0,7.602774618,742.2857338,20.63925213,0.0,0.0
272,05-06 01:45:20,20.08251727,0.0,0.817781016,99.09236995,0.0,7.601005988,649.0723991,20.44383786,0.0,0.0
273,05-06 01:45:30,19.8130472,0.0,0.842146524,99.00548491,0.0,7.861151836,621.1688507,20.53306744,0.0,0.0
274,05-06 01:45:40,20.0056154,0.0,0.891971149,99.07522605,0.0,7.023589693,684.1587423,20.64126188,0.0,0.0
275,05-06 01:45:50,19.79691217,0.0,0.877761089,98.94688729,0.0,5.86243162,738.6474001,20.63481992,0.0,0.0
276,05-06 01:46:00,19.70138245,0.0,0.836756231,99.08344015,0.0,7.341134426,750.8526312,20.43719591,0.0,0.0
277,05-06 01:46:10,19.75175174,0.0,0.871177378,98.98606441,0.0,6.357387997,744.0367272,20.57990996,0.0,0.0
278,05-06 01:46:20,19.94086136,0.0,0.854111747,99.01631398,0.0,6.695683383,749.7429189,20.64481581,0.0,0.0
279,05-06 01:46:30,19.90750085,0.0,0.813743352,98.90746118,0.0,6.4101496,656.3791612,20.63585953,0.0,0.0
280,05-06 01:46:40,19.8575519,0.0,0.901329015,99.08660583,0.0,7.070525433,671.6870828,20.3560284,0.0,0.0
281,05-06 01:46:50,19.98912267,0.0,0.891172576,99.05101313,0.0,7.445249024,747.7728789,20.60802677,0.0,0.0
282,05-06 01:47:00,19.88358969,0.0,0.851446356,98.90376849,0.0,8.145308512,701.919856,20.49854729,0.0,0.0
283,05-06 01:47:10,19.91404916,0.0,0.896478797,99.0868746,0.0,6.341854319,703.5280728,20.30999934,0.0,0.0
284,05-06 01:47:20,20.09244858,0.0,0.863521888,99.09136399,0.0,7.219107937,736.4049348,20.62007513,0.0,0.0
285,05-06 01:47:30,19.88948586,0.0,0.838042127,98.98695653,0.0,6.423360561,663.1022813,20.57551397,0.0,0.0
286,05-06 01:47:40,20.06989979,0.0,0.841356335,99.09769847,0.0,7.613366728,730.5773323,20.71075002,0.0,0.0
287,05-06 01:47:50,19.84882872,0.0,0.809412128,99.04063291,0.0,6.686820489,768.9372466,20.57545875,0.0,0.0
288,05-06 01:48:00,19.85770559,0.0,0.832823294,98.99404167,0.0,7.096032878,729.7291006,20.6430139,0.0,0.0
289,05-06 01:48:10,20.14631137,0.0,0.885138586,99.03164824,0.0,6.316791028,734.8145041,20.44569144,0.0,0.0
290,05-06 01:48:20,19.90877527,0.0,0.840082569,99.05556379,0.0,7.029519894,734.7744942,20.50003337,0.0,0.0
291,05-06 01:48:30,19.95327636,0.0,0.877656121,98.96449574,0.0,5.654788368,702.3628675,20.51176148,0.0,0.0
292,05-06 01:48:40,19.78070903,0.0,0.804124299,98.97588535,0.0,6.836402674,729.1077302,20.71354295,0.0,0.0
293,05-06 01:48:50,19.86133879,0.0,0.879544636,98.92039455,0.0,7.293273027,655.197553,20.34531942,0.0,0.0
294,05-06 01:49:00,19.96718327,0.0,0.898843469,99.05037014,0.0,6.192964108,596.3208528,20.3014266,0.0,0.0
295,05-06 01:49:10,19.74777673,0.0,0.819505308,98.96784805,0.0,7.177395246,703.9527728,20.49807914,0.0,0.0
296,05-06 01:49:20,19.72318084,0.0,0.86474154,99.06568209,0.0,7.764709609,743.1105285,20.51360562,0.0,0.0
297,05-06 01:49:30,20.04654649,0.0,0.864058508,98.93801118,0.0,6.129938793,635.944526,20.61932253,0.0,0.0
298,05-06 01:49:40,20.19272442,0.0,0.817680428,99.05546487,0.0,6.877688523,683.6323571,20.37351442,0.0,0.0
299,05-06 01:49:50,20.12031607,0.0,0.850369338,99.00628764,0.0,7.022054099,631.140614,20.6524844,0.0,0.0
300,05-06 01:50:00,19.95573531,0.0,0.875691179,98.99615175,0.0,6.337073883,646.6790144,20.73864044,0.0,0.0
301,05-06 01:50:10,20.08132157,0.0,0.839561085,99.00923748,0.0,8.149131103,791.1412943,20.44799852,0.0,0.0
302,05-06 01:50:20,19.77406642,0.0,0.818530551,98.91841419,0.0,6.014545162,637.0944392,20.50662115,0.0,0.0
303,05-06 01:50:30,19.84608913,0.0,0.861019929,99.08815138,0.0,7.091221476,698.8146062,20.32325884,0.0,0.0
304,05-06 01:50:40,20.19534903,0.0,0.801630059,99.06849641,0.0,7.014878128,717.2632634,20.47253241,0.0,0.0
305,05-06 01:50:50,19.8160242,0.0,0.834619351,99.00249568,0.0,7.751808497,656.3410739,20.32254445,0.0,0.0
306,05-06 01:51:00,19.64291427,0.0,0.836001607,99.00955068,0.0,6.683016808,651.3100993,20.54541299,0.0,0.0
307,05-06 01:51:10,19.66090429,0.0,0.874081385,98.92303303,0.0,6.65024808,759.6962523,20.62445805,0.0,0.0
308,05-06 01:51:20,19.82251717,0.0,0.816636039,99.00330886,0.0,7.617486856,693.6322532,20.44557269,0.0,0.0
309,05-06 01:51:30,19.92998317,0.0,0.805876672,98.97448113,0.0,5.983807644,686.241204,20.4134809,0.0,0.0
310,05-06 01:51:40,19.88521875,0.0,0.852687652,99.02098619,0.0,7.587930923,740.537963,20.41308977,0.0,0.0
311,05-06 01:51:50,19.73072241,0.0,0.809356136,98.96680131,0.0,8.061272648,740.5062258,20.53712182,0.0,0.0
312,05-06 01:52:00,20.11324684,0.0,0.879577754,99.07520129,0.0,6.406335401,718.762533,20.68981948,0.0,0.0
313,05-06 01:52:10,19.91462896,0.0,0.844990451,99.02962585,0.0,6.907579725,643.9870854,20.33609991,0.0,0.0
314,05-06 01:52:20,19.92857008,0.0,0.819516164,98.94647693,0.0,6.668645514,752.6935463,20.24670354,0.0,0.0
315,05-06 01:52:30,19.93039513,0.0,0.8400648,98.92107555,0.0,6.888893791,737.0446294,20.54236457,0.0,0.0
316,05-06 01:52:40,19.90383841,0.0,0.87704618,99.06947528,0.0,6.294632357,684.9070332,20.3168606,0.0,0.0
317,05-06 01:52:50,19.96925862,0.0,0.801821909,98.96374176,0.0,6.431326118,722.0612816,20.5505642,0.0,0.0
318,05-06 01:53:00,19.83212826,0.0,0.811355834,98.98599894,0.0,5.980496244,760.4137237,20.52438204,0.0,0.0
319,05-06 01:53:10,19.98944015,0.0,0.841370108,99.0479301,0.0,7.272809153,621.4520763,20.3360357,0.0,0.0
320,05-06 01:53:20,20.04658878,0.0,0.913553782,98.98740922,0.0,7.999852887,619.6720664,20.53379977,0.0,0.0
321,05-06 01:53:30,20.14542852,0.0,0.840051051,98.92140983,0.0,6.909068883,592.1510756,20.72256202,0.0,0.0
322,05-06 01:53:40,19.80510387,0.0,0.903840862,98.91940258,0.0,7.27041911,724.8380802,20.41125149,0.0,0.0
323,05-06 01:53:50,20.04374595,0.0,0.820114487,99.01839151,0.0,6.730192067,770.7156034,20.41581437,0.0,0.0
324,05-06 01:54:00,19.74632376,0.0,0.81095601,99.05754188,0.0,6.573312894,728.9955253,20.64843441,0.0,0.0
325,05-06 01:54:10,19.8568173,0.0,0.856588269,99.00067663,0.0,5.866423689,688.5241365,20.54794607,0.0,0.0
326,05-06 01:54:20,20.02088567,0.0,0.829443738,99.02845142,0.0,6.200200145,766.8557326,20.66386615,0.0,0.0
327,05-06 01:54:30,19.77327041,0.0,0.83525381,99.04189311,0.0,7.34870029,766.276924,20.56359493,0.0,0.0
328,05-06 01:54:40,19.88729304,0.0,0.872507795,99.0202244,0.0,5.965144886,776.2854212,20.48099271,0.0,0.0
329,05-06 01:54:50,19.81511175,0.0,0.824587792,99.06855952,0.0,7.724804425,735.2040579,20.37505968,0.0,0.0
330,05-06 01:55:00,20.0710746,0.0,0.832339383,99.05326148,0.0,7.864046165,612.7654247,20.37985719,0.0,0.0
331,05-06 01:55:10,20.10714785,0.0,0.837888336,99.04838291,0.0,6.917320586,714.7288315,20.56248038,0.0,0.0
332,05-06 01:55:20,19.95405513,0.0,0.874627552,98.95212321,0.0,7.063621343,647.6549817,20.41611696,0.0,0.0
333,05-06 01:55:30,19.64048802,0.0,0.892272914,98.99418326,0.0,6.950159655,649.5568131,20.49448952,0.0,0.0
334,05-06 01:55:40,19.77651201,0.0,0.879809128,99.01583346,0.0,6.324230304,756.5445186,20.74508212,0.0,0.0
335,05-06 01:55:50,19.95928741,0.0,0.886019053,99.07915548,0.0,7.143015507,647.1787798,20.6092132,0.0,0.0
336,05-06 01:56:00,20.08894917,0.0,0.855759881,99.09580541,0.0,7.608058907,680.4873956,20.31001134,0.0,0.0
337,05-06 01:56:10,20.16686767,0.0,0.803328505,98.92238156,0.0,7.051375298,692.3977435,20.57894119,0.0,0.0
338,05-06 01:56:20,19.69982769,0.0,0.854298121,99.00613974,0.0,8.154653206,701.0587186,20.33684265,0.0,0.0
339,05-06 01:56:30,19.65925156,0.0,0.813715815,99.04629588,0.0,6.838526573,740.757949,20.43831814,0.0,0.0
340,05-06 01:56:40,19.72715956,0.0,0.801082209,99.08608863,0.0,6.768359011,656.0129656,20.69090661,0.0,0.0
341,05-06 01:56:50,20.16077457,0.0,0.850800828,98.91001644,0.0,8.156614811,653.5296124,20.60403795,0.0,0.0
342,05-06 01:57:00,20.15293419,0.0,0.797102532,99.0842466,0.0,6.747544344,696.8523454,20.58217048,0.0,0.0
343,05-06 01:57:10,19.93488862,0.0,0.803138478,99.03892942,0.0,6.22133763,625.4650426,20.66839875,0.0,0.0
344,05-06 01:57:20,19.9266272,0.0,0.881647165,98.97558443,0.0,6.678871093,715.9742577,20.67384752,0.0,0.0
345,05-06 01:57:30,19.82749426,0.0,0.806957511,98.90034596,0.0,6.809038254,657.3865377,20.7141057,0.0,0.0
346,05-06 01:57:40,19.83355825,0.0,0.817851853,98.91382331,0.0,6.666453822,761.6644656,20.565545,0.0,0.0
347,05-06 01:57:50,19.99582947,0.0,0.855670796,99.04620319,0.0,7.70552645,654.1576873,20.600873,0.0,0.0
348,05-06 01:58:00,19.96828209,0.0,0.886780059,99.0848221,0.0,6.431770234,735.0897116,20.49217948,0.0,0.0
349,05-06 01:58:10,19.97746192,0.0,0.820509511,98.97008723,0.0,6.878223412,719.6495816,20.34062803,0.0,0.0
350,05-06 01:58:20,19.67785779,0.0,0.901737188,99.05499417,0.0,7.034524736,658.3576081,20.57115017,0.0,0.0
351,05-06 01:58:30,19.76537249,0.0,0.839702643,98.95381004,0.0,6.590579691,742.7559927,20.42906,0.0,0.0
352,05-06 01:58:40,19.87875552,0.0,0.871851475,98.96109135,0.0,6.960118916,598.3476434,20.65342812,0.0,0.0
353,05-06 01:58:50,20.20493045,0.0,0.804041259,98.97725228,0.0,6.402758405,693.2859225,20.40107995,0.0,0.0
354,05-06 01:59:00,19.87422994,0.0,0.812745029,99.08257492,0.0,6.42023892,669.9464512,20.48190704,0.0,0.0
355,05-06 01:59:10,20.08934987,0.0,0.901174652,99.0441327,0.0,6.439236891,734.6809088,20.25444624,0.0,0.0
356,05-06 01:59:20,19.79425673,0.0,0.86868195,99.04529924,0.0,6.237722034,703.3307647,20.39936276,0.0,0.0
357,05-06 01:59:30,19.77663143,0.0,0.820494894,98.94839663,0.0,7.49563593,728.5391213,20.65037499,0.0,0.0
358,05-06 01:59:40,20.19249392,0.0,0.903057267,98.9895173,0.0,6.350239671,705.4896108,20.2866861,0.0,0.0
359,05-06 01:59:50,19.72013232,0.0,0.874203842,99.03975307,0.0,6.55390186,725.3297174,20.56857047,0.0,0.0
360,05-06 02:00:00,19.61984055,0.0,0.640395447,98.91239924,0.0,7.415161262,653.9745237,20.12729118,0.0,0.0
361,05-06 02:00:10,19.62695175,0.0,0.459157195,99.05898406,0.0,7.711487168,600.1675128,20.16868762,0.0,0.0
362,05-06 02:00:20,19.6413171,0.0,0.847129729,98.91969203,0.0,7.896208992,651.4279837,20.23394137,0.0,0.0
363,05-06 02:00:30,19.71118649,0.0,0.459371309,98.91622852,0.0,6.49535908,622.8891864,20.26458971,0.0,0.0
364,05-06 02:00:40,19.66761975,0.0,0.950506581,98.91251647,0.0,7.191408883,637.0380657,20.11700795,0.0,0.0
365,05-06 02:00:50,19.62149611,0.0,0.849407294,98.98252688,0.0,7.432146907,644.6928395,20.23604318,0.0,0.0
366,05-06 02:01:00,19.66163417,0.0,0.848473033,98.998356,0.0,6.091523255,611.924842,20.27088317,0.0,0.0
367,05-06 02:01:10,19.66925451,0.0,0.807206025,99.0808892,0.0,6.446589126,639.7461572,20.31648474,0.0,0.0
368,05-06 02:01:20,19.68495668,0.0,0.691057177,98.92486465,0.0,7.181487188,640.824903,20.17184051,0.0,0.0
369,05-06 02:01:30,19.60632898,0.0,0.770846547,99.00045548,0.0,7.455783722,649.0701867,20.25063011,0.0,0.0
370,05-06 02:01:40,19.66670663,0.0,0.626007836,98.9017851,0.0,7.882715242,640.6772365,20.19203616,0.0,0.0
371,05-06 02:01:50,19.68058448,0.0,0.887535822,98.96078617,0.0,7.861043243,649.9590408,20.22761483,0.0,0.0
372,05-06 02:02:00,19.66341474,0.0,0.82312949,98.94615136,0.0,7.694465637,632.7534507,20.08477643,0.0,0.0
373,05-06 02:02:10,19.65855274,0.0,0.693423434,99.08384701,0.0,7.169139135,619.9827217,20.28180334,0.0,0.0
374,05-06 02:02:20,19.63466158,0.0,0.680375672,99.02689042,0.0,7.916073058,623.9465511,20.18349447,0.0,0.0
375,05-06 02:02:30,19.62645948,0.0,0.606549769,98.91539019,0.0,6.165409057,610.3153359,20.14971341,0.0,0.0
376,05-06 02:02:40,19.66557247,0.0,0.589425386,98.99405599,0.0,5.883990969,637.5729594,20.19340877,0.0,0.0
377,05-06 02:02:50,19.61509254,0.0,0.75721743,98.92697568,0.0,7.94302801,662.7982016,20.25561567,0.0,0.0
378,05-06 02:03:00,19.67225818,0.0,0.782745332,99.0713576,0.0,7.832890664,612.1330693,20.14220657,0.0,0.0
379,05-06 02:03:10,19.66784581,0.0,0.919914993,98.91196571,0.0,7.403711246,640.2506224,20.09824614,0.0,0.0
380,05-06 02:03:20,19.61571117,0.0,0.736055206,99.06283694,0.0,7.866616666,632.0833166,20.15976372,0.0,0.0
381,05-06 02:03:30,19.61465998,0.0,0.738113128,99.04109874,0.0,6.639537055,633.4879988,20.12982887,0.0,0.0
382,05-06 02:03:40,19.61446728,0.0,0.653812116,98.92926443,0.0,7.66746643,619.8957422,20.22292217,0.0,0.0
383,05-06 02:03:50,19.60159177,0.0,0.815974071,99.01833932,0.0,7.226520625,632.431603,20.25409233,0.0,0.0
384,05-06 02:04:00,19.65651393,0.0,0.844225528,98.92481416,0.0,7.764946864,629.7987979,20.25806259,0.0,0.0
385,05-06 02:04:10,19.68145887,0.0,0.598142469,98.99356508,0.0,6.414100548,636.4912296,20.18424874,0.0,0.0
386,05-06 02:04:20,19.6266639,0.0,0.8590743,99.01551535,0.0,8.200889184,643.406272,20.14833248,0.0,0.0
387,05-06 02:04:30,19.67847808,0.0,0.819096806,98.92533198,0.0,6.450625681,624.8183801,20.20078013,0.0,0.0
388,05-06 02:04:40,19.65058634,0.0,0.860414359,99.04915486,0.0,7.145111068,657.6163227,20.19054112,0.0,0.0
389,05-06 02:04:50,19.68449707,0.0,0.569262332,99.04595413,0.0,7.197741307,626.3716353,20.16220053,0.0,0.0
390,05-06 02:05:00,19.62801045,0.0,0.707702356,98.92221301,0.0,6.368075078,637.198994,20.28027815,0.0,0.0
391,05-06 02:05:10,19.62740044,0.0,0.905854104,98.96273942,0.0,7.372064469,648.2140471,20.28970337,0.0,0.0
392,05-06 02:05:20,19.64786684,0.0,0.621060949,99.00015035,0.0,6.481338995,652.21753,20.14106602,0.0,0.0
393,05-06 02:05:30,19.61845384,0.0,0.7284688,98.91708265,0.0,6.321746797,634.7247934,20.11717889,0.0,0.0
394,05-06 02:05:40,19.61989159,0.0,0.57618481,98.92334943,0.0,5.918199552,647.7136873,20.19152325,0.0,0.0
395,05-06 02:05:50,19.64362043,0.0,0.426795845,98.99349002,0.0,7.715827806,602.4698574,20.13202595,0.0,0.0
396,05-06 02:06:00,19.63031612,0.0,0.614459499,98.98022589,0.0,7.572623603,615.2561545,20.26410651,0.0,0.0
397,05-06 02:06:10,19.63187017,0.0,0.93518515,99.07819481,0.0,7.009133809,636.6839173,20.16877298,0.0,0.0
398,05-06 02:06:20,19.62807446,0.0,0.449553131,99.09951875,0.0,6.878611868,642.1222701,20.29151188,0.0,0.0
399,05-06 02:06:30,19.67930284,0.0,0.685820705,99.06054912,0.0,6.639420698,622.8938679,20.25114333,0.0,0.0
400,05-06 02:06:40,19.64024109,0.0,0.634370143,98.91179577,0.0,6.199138169,636.0924002,20.20071211,0.0,0.0
401,05-06 02:06:50,19.6180921,0.0,0.675284178,98.93027287,0.0,6.882511695,618.7748845,20.31621619,0.0,0.0
402,05-06 02:07:00,19.67286286,0.0,0.653204685,99.07950181,0.0,7.335148379,654.7358966,20.16855947,0.0,0.0
403,05-06 02:07:10,19.62562893,0.0,0.502416568,98.95185088,0.0,6.743156256,630.0069526,20.07548015,0.0,0.0
404,05-06 02:07:20,19.61403976,0.0,0.832016755,99.00155747,0.0,7.410164307,649.8532821,20.13342615,0.0,0.0
405,05-06 02:07:30,19.70364864,0.0,0.574484237,99.07667052,0.0,6.995973591,647.5060569,20.32452524,0.0,0.0
406,05-06 02:07:40,19.65579019,0.0,0.608526544,99.02767542,0.0,6.852472001,628.7428825,20.22215775,0.0,0.0
407,05-06 02:07:50,19.66822833,0.0,0.669569955,98.92945603,0.0,6.804555266,616.3572262,20.16275933,0.0,0.0
408,05-06 02:08:00,19.67354065,0.0,0.635769514,98.96460583,0.0,6.732762701,653.3950793,20.1503023,0.0,0.0
409,05-06 02:08:10,19.61483092,0.0,0.840053855,99.02257751,0.0,7.132931488,635.8995281,20.09802616,0.0,0.0
410,05-06 02:08:20,19.60331584,0.0,0.599626874,99.08419605,0.0,7.091060351,627.602896,20.220568,0.0,0.0
411,05-06 02:08:30,19.6417896,0.0,0.70394913,99.01352469,0.0,7.677975688,624.9387062,20.19331096,0.0,0.0
412,05-06 02:08:40,19.60824962,0.0,0.634773782,98.96271347,0.0,7.414226827,655.904688,20.18924139,0.0,0.0
413,05-06 02:08:50,19.66430366,0.0,0.740002243,98.98381177,0.0,6.386141367,660.4201927,20.17031024,0.0,0.0
414,05-06 02:09:00,19.68268122,0.0,0.704733319,99.09833995,0.0,6.569178316,654.4228352,20.1234512,0.0,0.0
415,05-06 02:09:10,19.64009756,0.0,0.773037238,98.99013479,0.0,6.388418391,615.249301,20.15418587,0.0,0.0
416,05-06 02:09:20,19.69358422,0.0,0.707302235,99.03100556,0.0,6.874565085,640.5112285,20.20729566,0.0,0.0
417,05-06 02:09:30,19.67816954,0.0,0.781490781,99.0073598,0.0,6.367430236,634.2405123,20.22138515,0.0,0.0
418,05-06 02:09:40,19.6904968,0.0,0.715824184,98.90302871,0.0,7.513897158,626.9610596,20.29017865,0.0,0.0
419,05-06 02:09:50,19.6306645,0.0,0.619779002,98.99886289,0.0,8.303682995,633.0885209,20.20034002,0.0,0.0
420,05-06 02:10:00,19.62842815,0.0,0.953442839,98.99158073,0.0,6.193322382,631.7106531,20.23320992,0.0,0.0
421,05-06 02:10:10,19.62547359,0.0,0.670695594,98.91717244,0.0,6.965727842,612.1831187,20.32708699,0.0,0.0
422,05-06 02:10:20,19.67732858,0.0,0.536478441,98.93549311,0.0,6.697614762,624.694852,20.21474581,0.0,0.0
423,05-06 02:10:30,19.61846988,0.0,0.606507194,98.9681442,0.0,7.146129077,625.2892937,20.11247705,0.0,0.0
